Year,Country,Sector,Emissions
1999,Algeria,Agriculture,0.084123808669487
1999,Ecuador,Agriculture,0.12780951084028
1999,Egypt,Agriculture,2.3150284216552
1999,Spain and Andorra,Agriculture,1.5148570613032
1999,Estonia,Agriculture,0.04420952169589
1999,Ethiopia,Agriculture,0.14347141563002
1999,Finland,Agriculture,0.0015714282857143
1999,France and Monaco,Agriculture,4.1408713549097
1999,United Kingdom,Agriculture,2.3707618716893
1999,Georgia,Agriculture,
1999,Greece,Agriculture,0.37399999891026
1999,Guatemala,Agriculture,0.31271426605513
1999,Croatia,Agriculture,0.058142848285903
1999,Hungary,Agriculture,0.75056665597484
1999,Indonesia,Agriculture,3.5737947378262
1999,India,Agriculture,18.147744945776
1999,Ireland,Agriculture,0.10057141143046
1999,Iran,Agriculture,1.4308378866741
1999,Iraq,Agriculture,0.41841898476336
1999,Iceland,Agriculture,0.0031428571438
1999,"Israel and Palestine, State of",Agriculture,0.073857139731257
1999,"Italy, San Marino and the Holy See",Agriculture,1.282285592102
1999,Jordan,Agriculture,0.033890474737019
1999,Japan,Agriculture,1.0867999718766
1999,Kazakhstan,Agriculture,0.08800000000176
1999,Kenya,Agriculture,0.073752377182013
1999,Kyrgyzstan,Agriculture,0.084019047620728
1999,South Korea,Agriculture,0.31239994812239
1999,Kuwait,Agriculture,0.0017285711142857
1999,Lebanon,Agriculture,0.062490475543663
1999,Libya,Agriculture,0.068147611190975
1999,Sri Lanka,Agriculture,0.33895710103262
1999,Lithuania,Agriculture,
1999,Latvia,Agriculture,0.081295235239407
1999,Morocco,Agriculture,0.4341333141693
1999,Moldova,Agriculture,
1999,Mexico,Agriculture,3.2151426851166
1999,North Macedonia,Agriculture,0.03535714054331
1999,Mali,Agriculture,
1999,Myanmar/Burma,Agriculture,0.192499965
1999,Mauritius,Agriculture,
1999,Malaysia,Agriculture,1.0631237826607
1999,Nigeria,Agriculture,0.13776188047627
1999,Nicaragua,Agriculture,0.040438090955006
1999,Netherlands,Agriculture,0.030904761624914
1999,Norway,Agriculture,0.00628571428584
1999,Nepal,Agriculture,0.10507617624868
1999,New Zealand,Agriculture,0.31742852858186
1999,Pakistan,Agriculture,3.3236232840274
1999,Peru,Agriculture,0.31889519919678
1999,Philippines,Agriculture,0.96454277322899
1999,Poland,Agriculture,1.3454570597431
1999,North Korea,Agriculture,0.22471425343831
1999,Portugal,Agriculture,0.059190471912514
1999,Paraguay,Agriculture,
1999,Qatar,Agriculture,0.0012571426285714
1999,Romania,Agriculture,0.34885712857683
1999,Russia,Agriculture,2.2470380692839
1999,Saudi Arabia,Agriculture,0.2972094852398
1999,Serbia and Montenegro,Agriculture,0.10827141528747
1999,Sudan and South Sudan,Agriculture,0.043214278543285
1999,Senegal,Agriculture,0.029699998034229
1999,El Salvador,Agriculture,0.20318570790626
1999,Slovakia,Agriculture,0.053585711465823
1999,Slovenia,Agriculture,0.053114276057143
1999,Sweden,Agriculture,0.05971428571548
1999,Syria,Agriculture,0.43449995397505
1999,Thailand,Agriculture,2.2500236276591
1999,Tajikistan,Agriculture,0.026871427400409
1999,Turkmenistan,Agriculture,0.22691428571882
1999,Trinidad and Tobago,Agriculture,0.0072285701142857
1999,Tunisia,Agriculture,0.19276190476576
1999,Türkiye,Agriculture,2.0199141544307
1999,Taiwan,Agriculture,0.59085710754737
1999,Tanzania,Agriculture,0.027447617109145
1999,Ukraine,Agriculture,
1999,Uruguay,Agriculture,0.074590467963195
1999,United States,Agriculture,5.2651232512978
1999,Uzbekistan,Agriculture,
1999,Venezuela,Agriculture,0.17285712401898
1999,Viet Nam,Agriculture,1.9655426023305
1999,South Africa,Agriculture,0.31690472907674
1999,Zambia,Agriculture,0.019957141402351
1999,Zimbabwe,Agriculture,0.19485714286104
1999,Aruba,Buildings,0.028533984008558
1999,Afghanistan,Buildings,0.083124613768385
1999,Angola,Buildings,1.25996180113
1999,Anguilla,Buildings,3.3306482218e-05
1999,Albania,Buildings,0.75338939315
1999,Curaçao,Buildings,0.17310858417
1999,United Arab Emirates,Buildings,0.2686167
1999,Argentina,Buildings,27.28022742829
1999,Armenia,Buildings,0.37737209773
1999,Antigua and Barbuda,Buildings,0.016045398208326
1999,Australia,Buildings,14.44717934457
1999,Austria,Buildings,14.01320776202
1999,Azerbaijan,Buildings,5.67866373203
1999,Burundi,Buildings,0.041023494997575
1999,Belgium,Buildings,30.4657077994
1999,Benin,Buildings,0.28641446653
1999,Burkina Faso,Buildings,0.10984299347678
1999,Bangladesh,Buildings,4.92406581927
1999,Bulgaria,Buildings,2.8881664992
1999,Bahrain,Buildings,0.16843410152
1999,Bahamas,Buildings,0.10381720581357
1999,Bosnia and Herzegovina,Buildings,0.81709336192
1999,Belarus,Buildings,7.62131468235
1999,Belize,Buildings,0.015615375354197
1999,Bermuda,Buildings,0.0174172893011
1999,Bolivia,Buildings,0.98269152064
1999,Brazil,Buildings,36.18457173846
1999,Barbados,Buildings,0.056685673197576
1999,Brunei,Buildings,0.06030484488
1999,Bhutan,Buildings,0.019138539838679
1999,Botswana,Buildings,0.22572234895
1999,Central African Republic,Buildings,0.031927933073747
1999,Canada,Buildings,76.280356091399
1999,Switzerland and Liechtenstein,Buildings,18.178842485
1999,Chile,Buildings,4.51155402022
1999,China,Buildings,459.28492403202
1999,Côte d’Ivoire,Buildings,2.00029383045
1999,Cameroon,Buildings,0.55146481854
1999,Democratic Republic of the Congo,Buildings,0.77258710624
1999,Congo,Buildings,0.04375982194
1999,Cook Islands,Buildings,0.0046126073878537
1999,Colombia,Buildings,6.15408757922
1999,Comoros,Buildings,0.0078001142269534
1999,Cabo Verde,Buildings,0.013921632057108
1999,Costa Rica,Buildings,0.56398475361
1999,Cuba,Buildings,3.01720330149
1999,Cayman Islands,Buildings,0.011281898292614
1999,Cyprus,Buildings,0.20923123214
1999,Czechia,Buildings,15.33901711542
1999,Germany,Buildings,176.56033927267
1999,Djibouti,Buildings,0.17250130895204
1999,Dominica,Buildings,0.002908596139607
1999,Denmark,Buildings,7.64517138564
1999,Dominican Republic,Buildings,1.19678401614
1999,Algeria,Buildings,9.090866044
1999,Ecuador,Buildings,1.9922662666
1999,Egypt,Buildings,10.77803866763
1999,Eritrea,Buildings,0.08163936522
1999,Western Sahara,Buildings,0.038552589060463
1999,Spain and Andorra,Buildings,27.345961778
1999,Estonia,Buildings,0.5640050482
1999,Ethiopia,Buildings,0.7414975594
1999,Finland,Buildings,6.5748427645
1999,Fiji,Buildings,0.11840188886409
1999,Falkland Islands,Buildings,0.00057444611410948
1999,France and Monaco,Buildings,106.29717801011
1999,Gabon,Buildings,0.19377128878
1999,United Kingdom,Buildings,109.644815375
1999,Georgia,Buildings,1.1830462666
1999,Ghana,Buildings,0.91400353978
1999,Guinea,Buildings,0.12321522068003
1999,Guadeloupe,Buildings,0.05641208900372
1999,The Gambia,Buildings,0.024924076111941
1999,Guinea-Bissau,Buildings,0.032833480551758
1999,Equatorial Guinea,Buildings,0.04923540717
1999,Greece,Buildings,10.31966911235
1999,Grenada,Buildings,0.0064230686351534
1999,Greenland,Buildings,
1999,Guatemala,Buildings,0.99686803772
1999,French Guiana,Buildings,0.029692487137171
1999,Guyana,Buildings,0.33642737152
1999,Hong Kong,Buildings,1.86599222797
1999,Honduras,Buildings,0.3978876573
1999,Croatia,Buildings,3.52224708581
1999,Haiti,Buildings,0.16345224873
1999,Hungary,Buildings,14.99187474133
1999,Indonesia,Buildings,40.15619129933
1999,India,Buildings,113.81766111447
1999,Ireland,Buildings,9.49102157793
1999,Iran,Buildings,95.14416898427
1999,Iraq,Buildings,5.84323292865
1999,Iceland,Buildings,0.81343612484
1999,"Israel and Palestine, State of",Buildings,3.47143830247
1999,"Italy, San Marino and the Holy See",Buildings,82.10175055823
1999,Jamaica,Buildings,0.37648489332
1999,Jordan,Buildings,2.43194415377
1999,Japan,Buildings,168.27326837751
1999,Kazakhstan,Buildings,15.2964238718
1999,Kenya,Buildings,1.69225803144
1999,Kyrgyzstan,Buildings,0.59688274839
1999,Cambodia,Buildings,0.14461701208
1999,Kiribati,Buildings,0.0018715812442223
1999,Saint Kitts and Nevis,Buildings,0.0033183581766895
1999,South Korea,Buildings,78.7870781838
1999,Kuwait,Buildings,0.32911004381
1999,Laos,Buildings,0.043562091551453
1999,Lebanon,Buildings,1.82022027769
1999,Liberia,Buildings,0.04207462210276
1999,Libya,Buildings,2.37522668244
1999,Saint Lucia,Buildings,0.0069846569230601
1999,Sri Lanka,Buildings,1.147483212
1999,Lesotho,Buildings,0.018482283102005
1999,Lithuania,Buildings,1.260963156
1999,Luxembourg,Buildings,1.48290455
1999,Latvia,Buildings,1.07293867847
1999,Macao,Buildings,0.16922382182154
1999,Morocco,Buildings,4.54278906
1999,Moldova,Buildings,1.597720146
1999,Madagascar,Buildings,0.194594625
1999,Maldives,Buildings,0.03362443350806
1999,Mexico,Buildings,30.23528325
1999,North Macedonia,Buildings,0.65836078
1999,Mali,Buildings,0.057362592805628
1999,Malta,Buildings,0.1094215
1999,Myanmar/Burma,Buildings,1.04384647
1999,Mongolia,Buildings,0.74724134
1999,Mozambique,Buildings,0.153244887
1999,Mauritania,Buildings,0.35732479147564
1999,Martinique,Buildings,0.062100703020901
1999,Mauritius,Buildings,0.15414524
1999,Malawi,Buildings,0.079606911162978
1999,Malaysia,Buildings,4.231795047
1999,Namibia,Buildings,0.63939716
1999,New Caledonia,Buildings,0.1469802709006
1999,Niger,Buildings,0.06079428
1999,Nigeria,Buildings,4.13427889
1999,Nicaragua,Buildings,0.225890728
1999,Netherlands,Buildings,38.20113207
1999,Norway,Buildings,3.915347491
1999,Nepal,Buildings,1.143714317
1999,New Zealand,Buildings,2.861075068
1999,Oman,Buildings,1.28840078
1999,Pakistan,Buildings,13.391067644
1999,Panama,Buildings,0.36592896
1999,Peru,Buildings,4.780516166
1999,Philippines,Buildings,6.62942926
1999,Palau,Buildings,0.64930447114751
1999,Papua New Guinea,Buildings,0.22904283866156
1999,Poland,Buildings,52.010727239
1999,Puerto Rico,Buildings,0.51490895818439
1999,North Korea,Buildings,12.99389921479
1999,Portugal,Buildings,4.967008
1999,Paraguay,Buildings,0.246658859
1999,French Polynesia,Buildings,0.074127338800254
1999,Qatar,Buildings,0.12020815
1999,Réunion,Buildings,0.26337253420357
1999,Romania,Buildings,8.141727164
1999,Russia,Buildings,184.957612038
1999,Rwanda,Buildings,0.0434522
1999,Saudi Arabia,Buildings,3.18997617
1999,Serbia and Montenegro,Buildings,3.65885383
1999,Sudan and South Sudan,Buildings,0.912302521099
1999,Senegal,Buildings,0.55450993
1999,Singapore,Buildings,0.60168031
1999,"Saint Helena, Ascension and Tristan da Cunha",Buildings,3.2495691562e-06
1999,Solomon Islands,Buildings,0.017853107425755
1999,Sierra Leone,Buildings,0.090965338893745
1999,El Salvador,Buildings,0.43224543091
1999,Somalia,Buildings,0.060116582954568
1999,Saint Pierre and Miquelon,Buildings,0.0018962046723939
1999,São Tomé and Príncipe,Buildings,0.008402687292471
1999,Suriname,Buildings,0.046859633273954
1999,Slovakia,Buildings,8.935428802
1999,Slovenia,Buildings,3.341318525
1999,Sweden,Buildings,9.11990824
1999,Eswatini,Buildings,0.19568152329
1999,Seychelles,Buildings,0.0572824185182
1999,Syria,Buildings,6.99577774
1999,Turks and Caicos Islands,Buildings,0.00046378475234645
1999,Chad,Buildings,0.020022473360505
1999,Togo,Buildings,0.12895343
1999,Thailand,Buildings,12.816803633
1999,Tajikistan,Buildings,1.770540542
1999,Turkmenistan,Buildings,19.38599675
1999,Timor-Leste,Buildings,
1999,Tonga,Buildings,0.014540876202861
1999,Trinidad and Tobago,Buildings,0.17758782
1999,Tunisia,Buildings,3.532774956
1999,Türkiye,Buildings,31.499583396
1999,Taiwan,Buildings,11.969328979
1999,Tanzania,Buildings,0.37320338
1999,Uganda,Buildings,0.03753689
1999,Ukraine,Buildings,49.09073012
1999,Uruguay,Buildings,1.207913185
1999,United States,Buildings,608.630217673
1999,Uzbekistan,Buildings,43.70196071
1999,Saint Vincent and the Grenadines,Buildings,0.0053741817218485
1999,Venezuela,Buildings,6.227635091
1999,British Virgin Islands,Buildings,0.0019965996184049
1999,Viet Nam,Buildings,7.065047905
1999,Vanuatu,Buildings,0.005233097861124
1999,Samoa,Buildings,0.013837822163561
1999,Yemen,Buildings,3.06511294
1999,South Africa,Buildings,13.679218344
1999,Zambia,Buildings,0.183013116
1999,Zimbabwe,Buildings,3.227795408
1999,Aruba,Fuel Exploitation,1.3557529389282e-07
1999,Afghanistan,Fuel Exploitation,0.025033981675166
1999,Angola,Fuel Exploitation,13.333949834794
1999,Anguilla,Fuel Exploitation,
1999,Albania,Fuel Exploitation,0.081104264001193
1999,Curaçao,Fuel Exploitation,2.6384039539327
1999,United Arab Emirates,Fuel Exploitation,4.4719814080607
1999,Argentina,Fuel Exploitation,16.23049697094
1999,Armenia,Fuel Exploitation,
1999,Antigua and Barbuda,Fuel Exploitation,7.6237499014112e-08
1999,Australia,Fuel Exploitation,22.382776850519
1999,Austria,Fuel Exploitation,6.0211288896338
1999,Azerbaijan,Fuel Exploitation,2.5676656245715
1999,Burundi,Fuel Exploitation,
1999,Belgium,Fuel Exploitation,4.7207161708448
1999,Benin,Fuel Exploitation,
1999,Burkina Faso,Fuel Exploitation,
1999,Bangladesh,Fuel Exploitation,0.90945242953849
1999,Bulgaria,Fuel Exploitation,5.5318299422976
1999,Bahrain,Fuel Exploitation,2.7110622361701
1999,Bahamas,Fuel Exploitation,4.9327315053812e-07
1999,Bosnia and Herzegovina,Fuel Exploitation,0.016263290100782
1999,Belarus,Fuel Exploitation,2.147498983785
1999,Belize,Fuel Exploitation,7.4194304666916e-08
1999,Bermuda,Fuel Exploitation,8.2755850536142e-08
1999,Bolivia,Fuel Exploitation,2.0912826784038
1999,Brazil,Fuel Exploitation,31.221375296854
1999,Barbados,Fuel Exploitation,0.016420197735061
1999,Brunei,Fuel Exploitation,2.8181742602339
1999,Bhutan,Fuel Exploitation,0.00011827392332132
1999,Botswana,Fuel Exploitation,0.0083475770023724
1999,Central African Republic,Fuel Exploitation,
1999,Canada,Fuel Exploitation,61.057524905805
1999,Switzerland and Liechtenstein,Fuel Exploitation,0.7423602579165
1999,Chile,Fuel Exploitation,5.0853130344781
1999,China,Fuel Exploitation,204.45909697514
1999,Côte d’Ivoire,Fuel Exploitation,0.66536680136483
1999,Cameroon,Fuel Exploitation,2.3368921156216
1999,Democratic Republic of the Congo,Fuel Exploitation,0.93834598740214
1999,Congo,Fuel Exploitation,3.7877440277969
1999,Cook Islands,Fuel Exploitation,
1999,Colombia,Fuel Exploitation,8.5684679275187
1999,Comoros,Fuel Exploitation,
1999,Cabo Verde,Fuel Exploitation,
1999,Costa Rica,Fuel Exploitation,
1999,Cuba,Fuel Exploitation,0.38135510388327
1999,Cayman Islands,Fuel Exploitation,5.3604385431468e-08
1999,Cyprus,Fuel Exploitation,0.10705973846939
1999,Czechia,Fuel Exploitation,5.0726904975444
1999,Germany,Fuel Exploitation,37.387847083875
1999,Djibouti,Fuel Exploitation,
1999,Dominica,Fuel Exploitation,1.3819793840372e-08
1999,Denmark,Fuel Exploitation,2.75849362933
1999,Dominican Republic,Fuel Exploitation,0.22513748290037
1999,Algeria,Fuel Exploitation,32.738600755496
1999,Ecuador,Fuel Exploitation,4.2403825575804
1999,Egypt,Fuel Exploitation,9.4052234126342
1999,Eritrea,Fuel Exploitation,
1999,Spain and Andorra,Fuel Exploitation,16.2308552691
1999,Estonia,Fuel Exploitation,1.17367630119
1999,Ethiopia,Fuel Exploitation,
1999,Finland,Fuel Exploitation,2.4693111646506
1999,Fiji,Fuel Exploitation,
1999,Falkland Islands,Fuel Exploitation,2.7294015698131e-09
1999,France and Monaco,Fuel Exploitation,30.768974247175
1999,Gabon,Fuel Exploitation,4.9962445573611
1999,United Kingdom,Fuel Exploitation,49.292993689954
1999,Georgia,Fuel Exploitation,3.3349948989314e-05
1999,Ghana,Fuel Exploitation,0.074806615654952
1999,Guinea,Fuel Exploitation,
1999,Guadeloupe,Fuel Exploitation,2.6803426901386e-07
1999,The Gambia,Fuel Exploitation,
1999,Guinea-Bissau,Fuel Exploitation,
1999,Equatorial Guinea,Fuel Exploitation,2.3155864216247
1999,Greece,Fuel Exploitation,2.4552969176036
1999,Grenada,Fuel Exploitation,3.0518325714471e-08
1999,Greenland,Fuel Exploitation,
1999,Guatemala,Fuel Exploitation,0.041719138467092
1999,French Guiana,Fuel Exploitation,1.4107976190157e-07
1999,Guyana,Fuel Exploitation,
1999,Hong Kong,Fuel Exploitation,0.38301223155
1999,Honduras,Fuel Exploitation,
1999,Croatia,Fuel Exploitation,2.0599153275074
1999,Haiti,Fuel Exploitation,
1999,Hungary,Fuel Exploitation,3.918640931373
1999,Indonesia,Fuel Exploitation,51.210903479858
1999,India,Fuel Exploitation,47.947557840634
1999,Ireland,Fuel Exploitation,0.44508934128801
1999,Iran,Fuel Exploitation,42.969422397892
1999,Iraq,Fuel Exploitation,16.71373824461
1999,"Israel and Palestine, State of",Fuel Exploitation,2.5887996992563
1999,"Italy, San Marino and the Holy See",Fuel Exploitation,21.927316433751
1999,Jamaica,Fuel Exploitation,0.012640325951427
1999,Jordan,Fuel Exploitation,0.49514309260508
1999,Japan,Fuel Exploitation,69.494681518034
1999,Kazakhstan,Fuel Exploitation,13.85217456937
1999,Kenya,Fuel Exploitation,0.21499633997091
1999,Kyrgyzstan,Fuel Exploitation,0.001432781253277
1999,Cambodia,Fuel Exploitation,
1999,Kiribati,Fuel Exploitation,
1999,Saint Kitts and Nevis,Fuel Exploitation,1.5766721706698e-08
1999,South Korea,Fuel Exploitation,20.844536485073
1999,Kuwait,Fuel Exploitation,12.61748631765
1999,Laos,Fuel Exploitation,0.00027259786101995
1999,Lebanon,Fuel Exploitation,
1999,Liberia,Fuel Exploitation,
1999,Libya,Fuel Exploitation,12.135063394588
1999,Saint Lucia,Fuel Exploitation,3.3186635094502e-08
1999,Sri Lanka,Fuel Exploitation,0.14649167121164
1999,Lesotho,Fuel Exploitation,
1999,Lithuania,Fuel Exploitation,1.1593768857852
1999,Luxembourg,Fuel Exploitation,0.00030294
1999,Latvia,Fuel Exploitation,0.19382678405
1999,Macao,Fuel Exploitation,
1999,Morocco,Fuel Exploitation,0.38074947359907
1999,Moldova,Fuel Exploitation,0.21628873
1999,Madagascar,Fuel Exploitation,3.4877724e-07
1999,Maldives,Fuel Exploitation,
1999,Mexico,Fuel Exploitation,49.466457730892
1999,North Macedonia,Fuel Exploitation,0.014180195358059
1999,Mali,Fuel Exploitation,
1999,Malta,Fuel Exploitation,
1999,Myanmar/Burma,Fuel Exploitation,0.52647976841036
1999,Mongolia,Fuel Exploitation,0.0027275331423052
1999,Mozambique,Fuel Exploitation,0.00015907096068966
1999,Mauritania,Fuel Exploitation,
1999,Martinique,Fuel Exploitation,2.9506293479677e-07
1999,Malawi,Fuel Exploitation,0.00060846008275862
1999,Malaysia,Fuel Exploitation,17.170368937496
1999,Namibia,Fuel Exploitation,
1999,New Caledonia,Fuel Exploitation,
1999,Niger,Fuel Exploitation,0.064226412148966
1999,Nigeria,Fuel Exploitation,54.594957547934
1999,Nicaragua,Fuel Exploitation,0.08142089744788
1999,Netherlands,Fuel Exploitation,12.454457931731
1999,Norway,Fuel Exploitation,15.415752764123
1999,Nepal,Fuel Exploitation,
1999,New Zealand,Fuel Exploitation,1.4078097010959
1999,Oman,Fuel Exploitation,11.085066029221
1999,Pakistan,Fuel Exploitation,3.56232859577
1999,Panama,Fuel Exploitation,0.1421764222121
1999,Peru,Fuel Exploitation,2.1223919240873
1999,Philippines,Fuel Exploitation,2.4214237544613
1999,Palau,Fuel Exploitation,0.0052927426350858
1999,Papua New Guinea,Fuel Exploitation,0.1368912372672
1999,Poland,Fuel Exploitation,17.000388033306
1999,Puerto Rico,Fuel Exploitation,0.00072468631005537
1999,North Korea,Fuel Exploitation,0.30118708404998
1999,Portugal,Fuel Exploitation,2.7981114304429
1999,Paraguay,Fuel Exploitation,7.92738e-08
1999,French Polynesia,Fuel Exploitation,
1999,Qatar,Fuel Exploitation,14.709334681473
1999,Réunion,Fuel Exploitation,
1999,Romania,Fuel Exploitation,10.091420390857
1999,Russia,Fuel Exploitation,199.1863473156
1999,Rwanda,Fuel Exploitation,
1999,Saudi Arabia,Fuel Exploitation,22.419805241919
1999,Serbia and Montenegro,Fuel Exploitation,0.60716286258239
1999,Sudan and South Sudan,Fuel Exploitation,0.19298874372484
1999,Senegal,Fuel Exploitation,0.024936039335971
1999,Singapore,Fuel Exploitation,9.3144225103123
1999,"Saint Helena, Ascension and Tristan da Cunha",Fuel Exploitation,3.045626289625e-06
1999,Solomon Islands,Fuel Exploitation,
1999,Sierra Leone,Fuel Exploitation,
1999,El Salvador,Fuel Exploitation,0.04710025153491
1999,Somalia,Fuel Exploitation,
1999,Saint Pierre and Miquelon,Fuel Exploitation,9.0095552609702e-09
1999,São Tomé and Príncipe,Fuel Exploitation,
1999,Suriname,Fuel Exploitation,0.0087100524600604
1999,Slovakia,Fuel Exploitation,3.6905779087709
1999,Slovenia,Fuel Exploitation,0.094333921843033
1999,Sweden,Fuel Exploitation,4.0429725178618
1999,Eswatini,Fuel Exploitation,0.0046251263352202
1999,Seychelles,Fuel Exploitation,
1999,Syria,Fuel Exploitation,7.8073817202054
1999,Turks and Caicos Islands,Fuel Exploitation,2.2036093551997e-09
1999,Chad,Fuel Exploitation,0.0014025
1999,Togo,Fuel Exploitation,
1999,Thailand,Fuel Exploitation,8.6807761178463
1999,Tajikistan,Fuel Exploitation,0.00010748083571604
1999,Turkmenistan,Fuel Exploitation,5.0225429649229
1999,Timor-Leste,Fuel Exploitation,0.1616241
1999,Tonga,Fuel Exploitation,
1999,Trinidad and Tobago,Fuel Exploitation,2.2833306206813
1999,Tunisia,Fuel Exploitation,0.79955387421767
1999,Türkiye,Fuel Exploitation,9.703921059124
1999,Taiwan,Fuel Exploitation,15.181148942198
1999,Tanzania,Fuel Exploitation,0.039512591515179
1999,Ukraine,Fuel Exploitation,41.838994089051
1999,Uruguay,Fuel Exploitation,0.3382162148733
1999,United States,Fuel Exploitation,287.44644201595
1999,Uzbekistan,Fuel Exploitation,10.47297490001
1999,Saint Vincent and the Grenadines,Fuel Exploitation,2.5534684050937e-08
1999,Venezuela,Fuel Exploitation,43.258334137438
1999,British Virgin Islands,Fuel Exploitation,9.4865680155407e-09
1999,Viet Nam,Fuel Exploitation,1.835892444024
1999,Vanuatu,Fuel Exploitation,
1999,Samoa,Fuel Exploitation,
1999,Yemen,Fuel Exploitation,2.2851472243558
1999,South Africa,Fuel Exploitation,54.909803541763
1999,Zambia,Fuel Exploitation,0.042074581150114
1999,Zimbabwe,Fuel Exploitation,0.353094150016
1999,Aruba,Industrial Combustion,0.010416161697656
1999,Afghanistan,Industrial Combustion,0.28575867691717
1999,Angola,Industrial Combustion,1.48088888539
1999,Anguilla,Industrial Combustion,0.0014821469071
1999,Albania,Industrial Combustion,0.48542018617
1999,Curaçao,Industrial Combustion,0.48539075616
1999,United Arab Emirates,Industrial Combustion,38.65009772
1999,Argentina,Industrial Combustion,18.28879004803
1999,Armenia,Industrial Combustion,1.02835171362
1999,Antigua and Barbuda,Industrial Combustion,0.0058572774902754
1999,Australia,Industrial Combustion,47.46784580345
1999,Austria,Industrial Combustion,9.52151883933
1999,Azerbaijan,Industrial Combustion,2.59144321315
1999,Burundi,Industrial Combustion,0.026851872059825
1999,Belgium,Industrial Combustion,27.83789475689
1999,Benin,Industrial Combustion,0.15955319097
1999,Burkina Faso,Industrial Combustion,0.07189757985469
1999,Bangladesh,Industrial Combustion,2.84775128479
1999,Bulgaria,Industrial Combustion,7.8474908345
1999,Bahrain,Industrial Combustion,0.07593700488
1999,Bahamas,Industrial Combustion,0.037897855498503
1999,Bosnia and Herzegovina,Industrial Combustion,0.43256891969
1999,Belarus,Industrial Combustion,4.25428133156
1999,Belize,Industrial Combustion,0.0057003001967799
1999,Bermuda,Industrial Combustion,0.0063580782003906
1999,Bolivia,Industrial Combustion,0.99835646147
1999,Brazil,Industrial Combustion,75.52901504466
1999,Barbados,Industrial Combustion,0.018626255302866
1999,Brunei,Industrial Combustion,0.16678399483
1999,Bhutan,Industrial Combustion,0.097420221257588
1999,Botswana,Industrial Combustion,0.84534107375
1999,Central African Republic,Industrial Combustion,0.020898384549673
1999,Canada,Industrial Combustion,79.17496734872
1999,Switzerland and Liechtenstein,Industrial Combustion,6.365644465
1999,Chile,Industrial Combustion,10.20375923617
1999,China,Industrial Combustion,871.48815754095
1999,Côte d’Ivoire,Industrial Combustion,0.75825365221
1999,Cameroon,Industrial Combustion,0.1742429187
1999,Democratic Republic of the Congo,Industrial Combustion,
1999,Congo,Industrial Combustion,
1999,Cook Islands,Industrial Combustion,0.0063945841236769
1999,Colombia,Industrial Combustion,14.65993282236
1999,Comoros,Industrial Combustion,0.0051055540071989
1999,Cabo Verde,Industrial Combustion,0.0091123850584532
1999,Costa Rica,Industrial Combustion,0.79838438441
1999,Cuba,Industrial Combustion,11.21315086281
1999,Cayman Islands,Industrial Combustion,0.0041183900866115
1999,Cyprus,Industrial Combustion,1.36857292781
1999,Czechia,Industrial Combustion,19.90978174157
1999,Germany,Industrial Combustion,101.68515545915
1999,Djibouti,Industrial Combustion,0.11291049381352
1999,Dominica,Industrial Combustion,0.0010617657770551
1999,Denmark,Industrial Combustion,5.70844742509
1999,Dominican Republic,Industrial Combustion,1.12655296899
1999,Algeria,Industrial Combustion,6.05017904625
1999,Ecuador,Industrial Combustion,2.92586809342
1999,Egypt,Industrial Combustion,26.2914498433
1999,Eritrea,Industrial Combustion,0.04375472004
1999,Western Sahara,Industrial Combustion,0.019738739348669
1999,Spain and Andorra,Industrial Combustion,41.342382286
1999,Estonia,Industrial Combustion,0.89073723786
1999,Ethiopia,Industrial Combustion,0.70871437305
1999,Finland,Industrial Combustion,12.78776971304
1999,Fiji,Industrial Combustion,0.1872953305024
1999,Falkland Islands,Industrial Combustion,0.00020969814833286
1999,France and Monaco,Industrial Combustion,56.62171392869
1999,Gabon,Industrial Combustion,0.48509714315
1999,United Kingdom,Industrial Combustion,62.454801121
1999,Georgia,Industrial Combustion,0.64908373305
1999,Ghana,Industrial Combustion,0.66413216551
1999,Guinea,Industrial Combustion,0.080650352723944
1999,Guadeloupe,Industrial Combustion,0.020592898649872
1999,The Gambia,Industrial Combustion,0.016314019636961
1999,Guinea-Bissau,Industrial Combustion,0.021491109402226
1999,Equatorial Guinea,Industrial Combustion,0.05816100249
1999,Greece,Industrial Combustion,9.30309546042
1999,Grenada,Industrial Combustion,0.0023447031258878
1999,Greenland,Industrial Combustion,
1999,Guatemala,Industrial Combustion,1.1295341726
1999,French Guiana,Industrial Combustion,0.010839066396532
1999,Guyana,Industrial Combustion,0.41206580046
1999,Hong Kong,Industrial Combustion,5.88495455101
1999,Honduras,Industrial Combustion,1.00587240572
1999,Croatia,Industrial Combustion,2.87792688579
1999,Haiti,Industrial Combustion,0.35334017799
1999,Hungary,Industrial Combustion,6.21127478302
1999,Indonesia,Industrial Combustion,61.23913546717
1999,India,Industrial Combustion,187.79916915951
1999,Ireland,Industrial Combustion,4.42693561071
1999,Iran,Industrial Combustion,42.79709047194
1999,Iraq,Industrial Combustion,10.08498292155
1999,Iceland,Industrial Combustion,0.58100279992
1999,"Israel and Palestine, State of",Industrial Combustion,1.54069482393
1999,"Italy, San Marino and the Holy See",Industrial Combustion,71.91341729468
1999,Jamaica,Industrial Combustion,1.93136812326
1999,Jordan,Industrial Combustion,1.98611331324
1999,Japan,Industrial Combustion,235.16664826514
1999,Kazakhstan,Industrial Combustion,36.00095498119
